Link,Breadcrumbs,Part Name,Image Link,Assembly Breakdown Link,Drawing Link,table_data 1,table_data 2,table_data 3,table_data 4,table_data 5,table_data 6,table_data 7,table_data 8,table_data 9,table_data 10,table_data 11,table_data 12,table_data 13,table_data 14,table_data 15,table_data 16,table_data 17,table_data 18,table_data 19,table_data 20,table_data 21,table_data 22,table_data 23,table_data 24,table_data 25,table_data 26,table_data 27,table_data 28,table_data 29,table_data 30
https://timken-us.ptplace.com/productDetail/_pn=61080R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='4.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='6.75 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61085R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.31 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='7.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61090R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='8.62 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61105R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.62 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='7.44 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61106R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.94 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='8.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61108R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='4 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='6.56 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61109R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='4.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='6.12 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61111R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='5.62 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='8.38 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61112R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='4 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='6.44 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61113R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='4.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='6.12 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=61114R?reference=PartSearchListLink,Timken Product Catalog| Accessories| Belt or Rubber Product,Gasket,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/Auto_Gaskets.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='4.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='6.12 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.045 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62001R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='2.86 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62002R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='3.48 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.62 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62003R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='3.36 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.5 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62005R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='2.11 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.25 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62006R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='2.48 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.62 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62007R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='2.61 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.75 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62010R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='2.98 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.12 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62012R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='3 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.01 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.07 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62013R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='2.86 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='2.93 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.07 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62016R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='3.23 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.37 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.139 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=62020R?reference=PartSearchListLink,Timken Product Catalog| Accessories| O-Ring,O-Ring,https://s3.amazonaws.com/colinx-ecom-static-assets-timken/CatalogImages/O-Rings.jpg,http://www.timken-us.ptplace.comNone,http://www.timken-us.ptplace.comNone,Bore,"[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[1]/td[2]//bdo/text()"" data='3.74 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[1]//bdo/text()"" data='Outside Diameter'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[2]/td[2]//bdo/text()"" data='3.81 in'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[1]//bdo/text()"" data='Width'>]","[<Selector xpath=""//table[@class='table table-striped w-auto mb-3']/tbody/tr[3]/td[2]//bdo/text()"" data='0.07 in'>]",,,,,,,,,,,,,,,,,,,,,,,,
