Link,UPC Code,Breadcrumbs,table_data 1,table_data 2,table_data 3,table_data 4,table_data 5,table_data 6,table_data 7,table_data 8,table_data 9,table_data 10,table_data 11,table_data 12,table_data 13,table_data 14,table_data 15,table_data 16,table_data 17,table_data 18,table_data 19,table_data 20,table_data 21,table_data 22,table_data 23,table_data 24,table_data 25,table_data 26,table_data 27,table_data 28,table_data 29,table_data 30
https://timken-us.ptplace.com/productDetail/_pn=MSM75HXSSF0?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Cylindrical Roller Bearings| Timken Split Cylindrical Roller Bearing Housed Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK207-20%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Housing Width (inch),1.85 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK207-20%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Housing Width (inch),1.22 in,Total Height (Inch) H2,1.79 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK207-23%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.44 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Housing Width (inch),1.85 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK207-23%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.44 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Housing Width (inch),1.22 in,Total Height (Inch) H2,1.79 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK207%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.38 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Housing Width (inch),1.85 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK207%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.38 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Housing Width (inch),1.22 in,Total Height (Inch) H2,1.79 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK208-24%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.5 in,Bolt Hole Spacing (Inch),4 in,Inner Ring Width (inch),1.94 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Housing Width (inch),1.86 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),5.13 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK208-24%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.5 in,Bolt Hole Spacing (Inch),4 in,Inner Ring Width (inch),1.94 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),24.8,Static Load Rating Co (kN),14.3,Housing Width (inch),1.24 in,Total Height (Inch) H2,1.96 in,Total Length (Inch),5.13 in,Material Pricing Group,27,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK208%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.57 in,Bolt Hole Spacing (Inch),4 in,Inner Ring Width (inch),1.94 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Housing Width (inch),1.86 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),5.13 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCBFQK208%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.57 in,Bolt Hole Spacing (Inch),4 in,Inner Ring Width (inch),1.94 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),24.8,Static Load Rating Co (kN),14.3,Housing Width (inch),1.24 in,Total Height (Inch) H2,1.96 in,Total Length (Inch),5.13 in,Material Pricing Group,27,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK204-12%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.75 in,Bolt Hole Spacing (Inch),1.5 in,Inner Ring Width (inch),1.34 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),10.9,Static Load Rating Co (kN),5.4,Total Height (Inch) H2,1.81 in,Total Length (Inch),4.25 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK204%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.79 in,Bolt Hole Spacing (Inch),1.5 in,Inner Ring Width (inch),1.22 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),10.9,Static Load Rating Co (kN),5.4,Total Height (Inch) H2,1.81 in,Total Length (Inch),4.25 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK204%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.79 in,Bolt Hole Spacing (Inch),1.5 in,Inner Ring Width (inch),1.22 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),10.9,Static Load Rating Co (kN),5.4,Total Height (Inch) H2,1.81 in,Total Length (Inch),4.25 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK205-16%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),11.9,Static Load Rating Co (kN),6.3,Total Height (Inch) H2,1.91 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK205-16%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),11.9,Static Load Rating Co (kN),6.3,Total Height (Inch) H2,1.91 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK205%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.98 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.5 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),11.9,Static Load Rating Co (kN),6.3,Total Height (Inch) H2,1.91 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK205%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.98 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.5 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),11.9,Static Load Rating Co (kN),6.3,Total Height (Inch) H2,1.91 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK206-19%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.19 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.94 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),16.5,Static Load Rating Co (kN),9.1,Total Height (Inch) H2,2.08 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK206-19%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.19 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.94 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),16.5,Static Load Rating Co (kN),9.1,Total Height (Inch) H2,2.08 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK206-20%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),2.03 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),16.5,Static Load Rating Co (kN),9.1,Total Height (Inch) H2,2.08 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK206-20%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),2.03 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),16.5,Static Load Rating Co (kN),9.1,Total Height (Inch) H2,2.08 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK206%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.18 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.94 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),16.5,Static Load Rating Co (kN),9.1,Total Height (Inch) H2,2.08 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK206%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.18 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.94 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),16.5,Static Load Rating Co (kN),9.1,Total Height (Inch) H2,2.08 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK207-20%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.34 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK207-20%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.34 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK207-23%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.44 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.5 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK207-23%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.44 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.5 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK207%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.38 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.22 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK207%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.38 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.22 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),21.8,Static Load Rating Co (kN),12.3,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK208-24%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.5 in,Bolt Hole Spacing (Inch),2.25 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),24.8,Static Load Rating Co (kN),14.3,Total Height (Inch) H2,2.52 in,Total Length (Inch),6.5 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK208-24%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.5 in,Bolt Hole Spacing (Inch),2.25 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),24.8,Static Load Rating Co (kN),14.3,Total Height (Inch) H2,2.52 in,Total Length (Inch),6.5 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK208%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.57 in,Bolt Hole Spacing (Inch),2.25 in,Inner Ring Width (inch),1.5 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),24.8,Static Load Rating Co (kN),14.3,Total Height (Inch) H2,2.52 in,Total Length (Inch),6.5 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK208%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.57 in,Bolt Hole Spacing (Inch),2.25 in,Inner Ring Width (inch),1.5 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),24.8,Static Load Rating Co (kN),14.3,Total Height (Inch) H2,2.52 in,Total Length (Inch),6.5 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK209-27%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.69 in,Bolt Hole Spacing (Inch),2.5 in,Inner Ring Width (inch),1.94 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),27.8,Static Load Rating Co (kN),16.2,Total Height (Inch) H2,2.55 in,Total Length (Inch),6.94 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK209-27%2FFVSL613?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.69 in,Bolt Hole Spacing (Inch),2.5 in,Inner Ring Width (inch),1.94 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),27.8,Static Load Rating Co (kN),16.2,Total Height (Inch) H2,2.55 in,Total Length (Inch),6.94 in,Material Pricing Group,27,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=SUCSFBQK209%2FF?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Ball Bearing| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.77 in,Bolt Hole Spacing (Inch),2.5 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,Stainless Steel,Locking Style,Set Screw,Dynamic Load Rating C (kN),27.8,Static Load Rating Co (kN),16.2,Total Height (Inch) H2,2.55 in,Total Length (Inch),6.94 in,Material Pricing Group,27,,,,,,
